3 5 4 3 3 7 9 13 15 14 14 18 20 24 27 33 38 39 39 40 
2 4 4 14 13 14 18 18 20 20 24 24 28 28 27 28 35 37 38 40 
2 5 6 8 7 9 14 10 11 19 28 28 29 33 35 36 36 36 39 40 
3 3 4 6 6 6 11 17 15 18 17 18 23 28 33 32 39 39 39 40 
2 2 4 6 11 12 16 14 20 18 18 15 18 24 25 29 34 37 38 40 
2 2 3 3 4 10 8 9 12 14 22 24 21 28 28 30 37 38 38 40 
2 4 3 8 7 8 13 14 15 24 24 23 27 29 30 29 30 29 33 40 
3 3 6 7 7 13 13 19 20 22 25 24 26 27 29 32 33 36 37 40 
4 6 6 5 5 6 8 12 22 29 24 29 29 34 36 36 37 38 39 40 
2 3 7 14 12 15 17 17 19 23 25 28 32 36 35 37 39 39 39 40 
3 4 6 7 8 10 15 19 25 31 33 35 33 35 38 37 37 38 39 40 
1 1 3 3 5 6 10 14 21 20 25 35 39 39 39 38 39 39 39 40 
1 2 3 6 7 9 12 16 20 21 22 22 28 33 34 36 35 38 39 40 
2 3 3 2 2 4 7 11 11 16 18 23 28 32 35 35 34 38 39 40 
1 2 4 4 6 9 12 12 15 19 24 28 35 32 31 35 37 39 39 40 
2 4 6 7 9 9 13 15 22 22 26 29 33 34 36 37 39 38 39 40 
2 3 1 3 5 6 7 9 10 12 16 18 27 26 25 31 31 33 37 40 
2 3 5 8 9 8 8 12 16 21 20 26 23 25 27 28 30 34 37 40 
2 6 8 8 7 4 9 14 14 18 21 23 22 26 26 33 36 39 39 40 
2 4 4 6 7 9 11 9 14 16 19 22 26 29 32 32 30 36 38 40 
2 7 12 13 13 17 17 17 16 19 20 22 21 29 32 35 37 39 39 40 
3 2 5 7 6 9 12 9 12 15 23 26 30 35 36 37 38 39 39 40 
5 4 7 10 12 13 17 17 17 18 23 25 19 19 30 35 38 38 37 40 
3 2 3 5 8 12 12 15 16 19 21 22 28 34 36 38 38 37 39 40 
3 3 3 4 9 9 10 14 21 18 18 18 22 24 28 34 37 39 39 40 
2 4 9 10 13 15 15 17 16 19 20 24 24 26 29 34 38 34 33 40 
3 5 6 9 11 7 16 22 27 29 31 33 33 35 38 36 35 39 39 40 
1 1 2 3 1 3 7 5 9 12 13 18 24 30 32 30 35 37 39 40 
4 5 10 11 22 21 15 15 18 21 21 22 26 29 28 31 31 33 37 40 
2 3 1 2 2 4 4 9 13 18 18 19 25 27 27 29 29 34 37 40 
2 3 5 4 6 13 17 24 24 29 29 27 30 31 32 34 34 36 38 40 
2 3 7 7 12 16 18 22 27 27 28 28 34 34 36 36 35 39 39 40 
1 2 3 5 7 5 5 8 11 14 18 23 30 29 26 34 35 37 38 40 
3 2 3 5 8 8 7 8 12 21 28 33 30 31 32 35 38 39 38 40 
2 4 2 5 11 9 10 12 17 23 20 24 27 27 30 35 35 37 39 40 
2 6 7 8 8 12 15 15 19 25 26 26 27 29 34 37 38 38 39 40 
4 6 9 6 7 12 12 16 17 23 31 30 33 35 35 36 35 37 37 40 
1 4 6 11 11 17 21 22 25 22 23 24 27 24 29 33 37 39 38 40 
1 4 3 8 9 6 6 9 14 16 17 23 27 28 33 35 36 35 39 40 
1 1 2 4 7 9 11 15 15 23 30 30 32 33 36 36 36 38 38 40 
2 3 6 9 15 16 16 17 16 23 24 28 32 34 35 35 36 32 37 40 
1 1 3 6 11 10 13 14 15 17 21 21 24 26 27 29 34 36 38 40 
2 3 7 9 12 14 19 17 24 25 31 35 36 33 30 37 37 38 39 40 
2 2 3 5 7 6 8 12 15 21 18 21 20 21 25 27 30 37 38 40 
1 2 4 5 12 14 16 18 26 29 34 35 34 34 36 37 37 37 38 40 
3 5 5 7 9 11 16 17 18 17 20 25 30 34 35 37 36 37 38 40 
3 2 3 8 7 5 7 12 10 9 6 12 13 13 20 25 34 36 39 40 
1 2 7 11 16 22 21 25 24 31 27 33 38 38 37 38 39 39 39 40 
1 1 1 2 4 4 2 2 3 4 7 9 17 18 27 28 31 36 39 40 
2 3 3 5 4 7 9 12 12 17 21 22 28 30 33 34 37 38 39 40 
5 3 4 6 6 9 10 13 13 15 13 19 20 23 31 33 34 38 38 40 
2 5 11 9 16 17 22 28 31 31 30 29 33 33 36 38 39 38 39 40 
2 3 4 5 5 7 10 11 17 19 18 22 25 30 27 34 37 38 39 40 
2 4 7 7 9 9 12 14 20 23 23 24 26 31 33 35 36 37 38 40 
2 4 4 5 2 3 3 7 12 16 20 21 21 30 30 37 37 39 38 40 
2 4 5 5 9 11 18 23 19 18 20 20 31 35 33 34 36 38 38 40 
5 3 9 12 12 12 11 18 18 19 23 26 29 28 29 33 36 36 37 40 
3 5 8 5 6 6 4 4 5 7 6 12 13 16 23 28 31 36 39 40 
2 4 6 8 8 8 11 13 15 20 24 31 33 34 34 33 35 33 37 40 
3 6 6 6 8 16 16 17 18 18 21 24 30 29 32 32 37 36 39 40 
2 4 6 6 7 11 10 11 9 18 26 29 29 31 34 35 36 34 37 40 
3 3 5 8 8 11 14 19 21 19 16 17 17 17 23 26 33 37 39 40 
1 2 3 4 4 8 14 17 12 16 19 23 24 31 32 37 38 38 39 40 
2 2 2 3 9 11 10 14 14 21 23 26 25 29 32 35 36 38 39 40 
1 2 2 4 3 3 5 6 10 17 21 21 25 28 29 27 31 38 39 40 
3 4 4 5 7 7 8 8 7 9 12 12 15 19 21 29 34 37 36 40 
2 5 6 8 8 11 13 12 12 13 17 22 24 24 27 34 35 38 39 40 
2 2 5 6 9 15 17 19 18 18 18 24 24 31 30 35 39 39 39 40 
3 4 6 6 9 12 19 22 27 25 25 26 29 31 33 36 38 39 38 40 
3 3 5 6 6 11 11 15 16 15 20 26 28 28 31 32 31 30 36 40 
1 2 3 3 11 13 17 15 18 21 26 32 34 38 38 36 36 39 39 40 
2 3 9 8 13 18 21 21 23 25 29 31 28 33 33 35 35 38 38 40 
2 3 6 10 16 15 17 13 10 14 18 25 29 31 33 36 36 38 39 40 
7 9 10 9 9 10 11 9 11 12 15 12 18 20 21 22 24 31 37 40 
4 7 11 14 16 11 12 14 10 16 20 22 24 23 24 28 29 33 37 40 
2 4 5 3 4 11 12 17 18 17 20 23 23 28 32 32 32 36 39 40 
3 3 6 11 15 19 20 23 25 29 36 37 35 31 36 33 35 36 38 40 
3 5 8 15 17 16 18 13 16 18 19 23 25 31 31 26 27 37 37 40 
3 3 4 9 13 16 20 27 28 32 34 36 38 36 37 38 37 37 39 40 
1 2 4 4 5 7 7 9 12 14 19 27 29 32 33 32 34 34 38 40 
4 5 6 6 10 13 14 17 20 21 26 27 31 32 36 36 37 37 39 40 
1 2 3 4 5 5 9 8 13 20 23 21 25 29 33 37 38 39 39 40 
2 1 3 4 7 8 8 13 17 22 23 27 30 29 33 35 38 37 37 40 
1 4 6 6 11 11 12 13 17 20 22 19 24 27 30 33 36 39 39 40 
2 4 5 8 10 13 12 13 14 14 16 22 29 29 31 32 36 37 39 40 
1 3 6 7 7 7 8 12 13 18 23 29 23 24 28 28 31 35 37 40 
4 5 5 6 7 13 14 13 14 19 25 27 26 28 35 35 37 37 39 40 
3 5 8 8 8 15 19 23 28 32 32 31 32 34 33 34 36 38 38 40 
2 4 6 8 13 16 17 22 29 29 31 29 29 30 28 34 39 39 39 40 
1 2 4 5 8 9 10 13 11 7 12 18 25 30 35 36 37 38 39 40 
1 3 2 3 5 4 6 8 8 17 17 25 31 30 31 33 36 35 38 40 
2 5 9 13 12 12 16 16 19 20 26 29 29 30 30 33 38 37 39 40 
2 5 8 12 12 17 20 26 33 31 33 31 37 38 37 39 39 39 39 40 
5 10 17 20 26 27 19 23 21 22 29 29 33 34 33 34 37 37 38 40 
2 3 3 2 4 3 5 12 11 18 20 25 27 29 30 36 36 34 37 40 
4 4 7 6 8 11 13 17 21 26 28 30 26 29 31 35 35 38 38 40 
1 2 3 2 2 1 2 5 9 9 13 17 22 28 31 31 31 34 34 40 
3 6 7 5 7 11 14 23 25 24 23 23 24 26 31 31 34 37 39 40 
2 3 5 10 11 12 9 14 21 26 32 29 30 29 28 34 33 36 39 40 
2 4 7 10 15 17 18 25 29 30 28 31 32 30 34 34 37 38 37 40 
1 2 5 5 7 10 13 16 21 25 32 34 34 32 34 34 35 37 38 40 
2 1 1 2 4 3 5 4 3 7 10 15 22 23 30 32 36 38 39 40 
1 2 2 2 4 3 5 6 13 18 21 23 20 19 23 27 34 37 37 40 
2 1 3 6 6 6 7 9 10 13 15 22 26 32 33 34 35 36 36 40 
1 2 4 6 7 10 9 7 11 13 21 19 20 23 28 28 32 34 37 40 
1 3 3 3 4 5 9 15 16 16 16 20 23 22 27 28 27 33 38 40 
2 3 4 10 13 16 23 25 22 30 29 29 30 34 37 38 38 38 39 40 
3 3 5 8 8 7 13 16 17 22 20 21 24 23 29 34 38 39 39 40 
3 4 6 5 12 17 17 21 20 24 31 35 31 35 39 39 39 39 39 40 
2 3 8 11 13 13 14 12 14 11 16 20 20 20 26 29 36 38 39 40 
3 6 10 13 14 14 11 15 18 19 21 26 29 35 31 33 35 36 39 40 
2 3 6 4 6 7 10 13 14 17 18 22 30 32 32 38 38 39 39 40 
1 1 2 4 4 6 9 11 11 19 19 21 28 28 31 35 38 39 38 40 
4 3 3 2 2 4 5 11 17 25 29 30 32 33 36 38 39 39 39 40 
2 2 5 6 5 9 11 13 17 19 18 23 21 25 29 35 35 38 39 40 
2 3 5 10 11 13 17 19 24 25 32 30 33 30 33 32 34 36 37 40 
3 2 4 7 9 11 11 14 18 18 20 22 26 35 36 38 36 38 38 40 
3 6 10 11 9 16 17 18 20 22 20 22 21 24 31 35 37 38 37 40 
5 6 10 12 13 19 22 22 27 30 34 32 31 31 33 31 35 36 39 40 
3 5 10 16 17 14 18 23 21 21 27 23 28 31 31 36 36 39 39 40 
2 7 3 6 7 8 10 10 14 15 17 19 25 22 20 21 29 35 39 40 
2 4 7 5 4 5 6 8 13 16 21 21 24 23 33 35 37 37 38 40 
4 7 7 9 11 14 16 22 21 20 23 29 29 28 31 37 38 38 38 40 
1 2 5 5 7 8 11 15 17 20 25 28 33 37 37 36 37 38 38 40 
3 6 8 11 16 12 12 18 17 17 20 23 26 28 30 31 32 33 38 40 
3 4 8 7 8 13 13 11 12 15 19 20 28 29 28 31 34 38 38 40 
3 1 2 8 10 9 11 20 25 25 31 32 33 35 39 39 39 39 39 40 
3 5 5 4 4 4 7 12 12 17 20 20 22 26 33 35 37 38 39 40 
3 5 5 7 10 16 18 20 21 18 24 27 29 29 29 31 33 36 39 40 
2 2 6 6 5 7 9 9 9 8 9 9 13 14 24 26 30 36 37 40 
2 5 6 12 12 13 14 17 19 16 17 19 21 26 30 32 34 34 36 40 
5 3 8 9 9 13 12 14 19 20 21 24 23 24 27 29 32 35 39 40 
2 3 3 8 9 15 15 13 12 17 15 17 23 29 29 33 33 32 38 40 
5 6 7 9 11 14 24 22 21 23 27 27 30 33 37 37 37 34 38 40 
2 4 2 3 4 4 6 8 11 12 13 23 27 30 35 35 37 39 39 40 
2 3 5 12 15 17 17 22 24 28 33 35 35 38 39 38 39 38 38 40 
1 4 5 8 7 10 13 14 14 13 17 20 27 30 33 37 39 38 39 40 
1 2 1 5 9 14 13 17 18 20 24 24 21 23 28 28 37 36 38 40 
1 2 1 2 4 7 5 13 8 12 14 21 26 29 28 29 32 38 38 40 
1 1 1 4 7 12 16 15 17 22 24 29 27 30 30 35 38 39 39 40 
2 3 5 4 6 8 8 11 10 12 17 17 17 18 17 25 29 31 38 40 
2 1 3 4 5 10 11 14 18 19 15 16 18 21 31 32 36 35 39 40 
1 1 1 4 3 4 11 14 15 13 13 13 18 18 25 26 29 35 36 40 
2 2 2 2 3 4 8 11 10 15 18 20 21 28 32 33 35 38 38 40 
4 7 8 8 10 14 17 16 19 21 25 26 30 32 35 37 37 39 38 40 
1 2 2 3 4 5 8 9 20 21 23 30 34 34 36 39 39 39 39 40 
2 2 3 6 7 8 9 10 10 18 20 21 28 35 38 39 39 39 39 40 
1 1 2 1 3 2 5 11 13 12 20 20 27 32 33 36 36 38 36 40 
3 4 4 8 10 14 16 15 16 22 22 30 33 36 35 34 31 32 37 40 
2 3 4 4 8 13 12 17 24 27 30 29 26 28 30 34 36 36 38 40 
2 1 2 3 4 6 9 15 18 20 22 28 30 30 33 36 38 39 39 40 
3 2 3 5 7 10 11 12 8 9 17 17 16 22 27 31 33 35 38 40 
1 2 5 5 8 9 12 18 26 32 35 33 33 33 38 39 39 38 38 40 
1 2 2 5 2 5 4 7 10 13 16 18 18 18 25 29 33 33 37 40 
1 1 2 3 7 11 12 17 19 17 20 29 31 34 31 32 38 37 39 40 
4 6 9 13 14 13 18 20 19 21 22 24 24 22 29 31 37 36 38 40 
1 2 3 6 5 11 12 9 10 13 10 13 15 19 22 22 31 35 38 40 
3 10 11 11 11 10 11 14 15 20 21 20 23 26 30 31 30 30 37 40 
2 3 6 7 13 14 17 15 18 17 18 23 28 31 30 34 36 36 37 40 
4 8 9 11 16 18 14 16 16 13 18 18 16 23 29 28 33 38 39 40 
3 5 6 9 9 8 12 18 19 16 19 28 27 25 27 28 31 34 39 40 
2 4 9 6 5 5 4 4 9 13 17 22 20 27 32 37 36 38 39 40 
4 5 7 9 13 12 20 17 22 21 26 23 29 31 30 28 27 30 36 40 
2 2 4 4 6 8 12 9 13 20 18 22 25 28 28 31 33 33 37 40 
1 2 6 13 18 20 23 27 26 33 33 37 37 37 39 38 38 37 39 40 
2 4 4 5 12 15 17 21 21 21 22 21 24 30 34 33 35 38 39 40 
1 1 1 1 3 3 7 9 11 14 16 16 17 23 25 30 31 36 38 40 
4 5 10 11 16 17 21 22 25 24 29 29 31 32 35 37 36 34 37 40 
1 3 3 3 5 6 12 16 20 25 31 33 35 32 35 37 33 35 38 40 
5 6 7 8 7 9 19 27 23 21 25 28 30 34 37 36 38 38 39 40 
2 3 8 10 14 12 15 14 18 17 23 24 26 24 28 30 30 32 39 40 
1 2 4 7 11 11 18 22 29 33 36 35 37 38 37 38 39 39 39 40 
2 2 1 3 4 5 9 8 14 20 21 31 33 35 38 35 36 39 39 40 
1 2 4 5 5 7 10 7 9 13 16 22 28 33 34 36 37 37 39 40 
3 3 7 7 9 11 20 26 25 26 27 28 29 29 32 33 32 37 38 40 
2 6 7 10 17 17 18 17 18 18 23 27 31 34 33 38 39 39 39 40 
2 5 7 10 13 17 22 19 24 23 22 25 28 28 30 32 33 35 39 40 
1 3 2 1 2 5 9 11 13 18 18 23 22 24 27 34 34 35 39 40 
2 2 3 4 5 5 7 11 14 16 20 26 27 29 25 31 36 37 38 40 
1 4 5 6 11 15 16 9 11 11 14 19 23 26 29 29 35 38 39 40 
2 5 6 7 14 18 16 27 25 30 29 31 32 35 35 37 36 37 39 40 
3 7 10 13 14 16 21 24 26 31 30 27 25 26 35 36 36 38 39 40 
1 2 1 3 6 9 13 19 20 21 24 26 30 33 34 37 38 38 39 40 
2 1 2 4 7 7 13 16 15 16 18 20 24 30 34 34 36 38 39 40 
2 3 6 10 7 8 11 13 16 16 21 26 33 29 29 29 31 34 38 40 
1 4 4 8 15 20 18 22 18 14 16 17 24 24 25 27 29 34 39 40 
2 2 4 8 12 13 14 18 18 16 21 24 29 29 36 38 39 38 37 40 
1 2 4 5 9 11 14 17 14 16 19 22 28 27 26 35 36 36 37 40 
1 3 2 2 4 7 14 16 20 24 29 37 35 35 37 38 37 38 39 40 
2 3 3 6 7 9 9 9 14 15 10 13 17 17 17 21 31 35 38 40 
2 5 5 4 6 6 7 6 8 8 12 20 21 22 29 33 36 37 39 40 
2 4 4 8 7 9 11 16 19 25 32 32 33 32 36 35 39 39 38 40 
1 3 4 6 9 13 13 16 20 24 30 34 35 33 36 35 34 36 38 40 
2 4 4 9 10 14 11 13 16 18 20 21 28 33 35 37 38 39 39 40 
1 2 2 3 7 12 13 12 13 17 21 17 22 24 26 31 35 35 39 40 
4 3 3 4 7 7 6 11 16 19 24 29 26 25 30 34 34 37 39 40 
1 3 2 5 9 10 14 15 16 19 20 20 27 30 30 37 37 39 39 40 
1 1 3 5 6 7 13 10 14 16 23 30 34 33 37 36 37 35 39 40 
2 6 9 8 7 11 14 15 16 17 22 24 21 24 21 23 30 37 38 40 
2 2 3 5 6 8 8 10 13 13 13 15 12 16 23 24 32 32 39 40 
1 3 3 5 9 8 9 12 13 20 24 29 31 35 35 37 37 35 38 40 
3 4 4 4 7 9 12 13 21 20 21 28 29 33 35 38 37 37 38 40 
3 4 6 12 21 20 24 21 25 29 31 31 32 33 37 39 38 37 39 40 
4 7 8 10 8 11 7 10 15 23 26 29 31 36 36 39 38 39 38 40 
1 1 3 7 10 8 9 12 16 15 12 17 23 21 27 34 34 35 37 40 
3 3 7 13 13 11 13 17 20 19 19 21 24 31 33 36 38 39 39 40 
4 5 8 13 8 4 7 8 10 6 7 6 10 11 15 21 31 35 38 40 
2 5 9 15 15 10 10 16 18 17 23 27 27 26 31 30 32 37 38 40 
2 2 3 9 13 9 7 11 10 15 16 25 25 26 27 32 31 36 37 40 
1 1 3 3 9 8 10 10 15 18 24 24 32 34 31 31 33 36 39 40 
3 7 8 14 10 14 15 16 19 27 34 34 33 31 33 32 37 37 39 40 
1 2 3 2 7 7 12 15 20 22 29 33 30 32 33 36 36 38 38 40 
1 3 4 5 3 3 5 10 15 22 22 26 29 30 35 35 39 39 38 40 
4 5 4 3 8 8 15 12 13 15 22 27 30 34 36 39 38 39 39 40 
4 6 4 7 11 14 18 21 23 24 25 28 29 29 32 37 38 39 39 40 
3 3 3 5 11 10 10 6 5 7 10 11 14 22 25 29 31 36 39 40 
1 1 2 1 4 5 5 5 4 7 9 10 10 15 22 23 28 32 39 40 
2 5 7 12 15 15 13 17 18 19 21 22 26 31 34 32 35 35 39 40 
3 7 12 14 15 23 24 25 26 28 30 30 30 32 35 37 37 36 37 40 
1 4 6 7 11 11 12 14 21 20 23 27 26 30 32 37 38 37 39 40 
2 4 7 11 14 15 18 23 21 26 28 24 23 26 28 29 31 39 39 40 
3 5 10 5 4 7 12 11 14 17 15 18 19 25 25 29 30 32 35 40 
1 3 3 5 9 8 13 17 20 16 18 18 22 23 24 28 32 34 35 40 
4 3 4 9 12 11 16 19 25 24 28 25 23 28 28 30 34 35 38 40 
4 4 2 4 6 9 8 12 13 12 12 17 23 26 28 31 33 34 38 40 
3 4 9 15 22 24 24 27 26 31 30 33 33 33 36 35 36 38 39 40 
2 7 11 8 8 10 14 15 19 21 24 23 29 30 30 29 29 33 36 40 
2 2 3 4 4 6 7 8 11 15 20 24 30 32 33 33 33 36 38 40 
4 5 4 5 6 7 9 15 17 13 13 21 27 32 36 35 38 37 39 40 
2 3 5 6 12 11 10 16 15 19 26 28 29 31 32 30 38 37 39 40 
4 7 6 8 9 8 7 8 13 18 14 10 13 13 18 23 27 34 36 40 
3 5 8 9 9 10 12 14 15 20 22 26 30 35 36 36 35 38 37 40 
1 2 2 6 10 10 15 14 22 25 30 35 34 35 36 36 37 38 39 40 
2 2 2 6 12 15 15 17 19 22 24 26 26 29 31 30 31 36 37 40 
2 4 4 5 6 8 11 13 14 17 26 26 26 30 32 32 35 35 37 40 
2 3 2 3 4 2 5 5 7 14 16 16 17 16 15 19 27 35 37 40 
2 3 5 9 10 10 12 19 22 24 27 35 30 28 36 38 39 39 39 40 
1 2 4 7 10 13 16 18 23 24 29 26 26 27 33 32 35 36 38 40 
4 5 3 5 7 7 7 8 10 17 24 28 33 33 35 32 38 39 39 40 
2 3 6 8 10 11 12 18 23 25 28 28 22 26 28 31 31 37 38 40 
1 4 6 10 15 21 17 25 26 26 22 24 26 27 30 32 30 34 39 40 
1 2 5 8 15 13 16 20 20 24 22 27 29 35 36 37 38 39 39 40 
1 2 5 10 10 11 10 13 14 19 24 25 31 26 31 33 35 38 39 40 
2 3 2 2 3 5 6 8 9 14 20 27 28 29 33 37 36 37 37 40 
2 4 3 6 5 6 11 12 14 15 16 18 21 28 31 33 35 34 39 40 
4 7 9 9 13 18 20 24 23 24 25 25 26 33 34 34 34 38 38 40 
1 1 2 2 4 7 18 20 20 27 30 31 30 28 27 31 34 34 39 40 
2 2 5 5 9 14 19 20 22 22 28 33 33 37 36 37 38 38 39 40 
2 3 6 7 11 8 10 13 19 18 22 22 24 29 32 31 36 38 38 40 
3 2 3 6 11 13 13 14 18 17 20 23 28 29 30 32 37 37 39 40 
2 3 3 6 7 9 9 14 14 21 20 27 28 28 32 32 33 36 39 40 
4 8 10 15 15 16 14 18 18 23 27 28 31 29 31 32 35 37 37 40 
1 4 7 10 16 19 15 19 23 26 27 27 26 27 30 29 26 30 33 40 
3 7 8 8 9 15 18 17 13 13 19 17 23 24 26 29 31 34 37 40 
2 4 4 4 9 7 8 9 11 13 23 26 30 34 34 30 32 36 37 40 
1 4 10 9 10 14 20 18 18 14 18 17 21 21 27 29 34 38 39 40 
1 4 3 3 3 5 11 12 16 22 20 23 25 29 35 34 38 39 39 40 
2 4 4 5 8 9 9 13 7 15 16 20 19 22 26 32 36 37 39 40 
3 8 8 14 11 8 10 13 16 19 24 27 26 29 32 33 37 37 37 40 
3 7 4 5 9 15 14 14 17 22 24 28 28 33 34 36 32 35 39 40 
3 5 5 5 5 8 14 18 23 27 31 30 30 33 32 34 36 39 39 40 
1 1 3 6 9 15 19 22 24 24 23 30 36 34 33 35 37 38 39 40 
3 3 3 8 5 8 8 7 10 11 16 20 22 24 29 34 39 39 39 40 
4 3 5 7 9 10 9 9 16 21 25 32 33 34 35 36 35 33 39 40 
4 7 9 9 10 14 15 19 15 16 20 15 18 24 26 24 31 36 39 40 
3 4 8 6 7 10 14 22 25 23 24 25 28 30 27 31 34 36 37 40 
4 5 7 6 7 10 12 11 20 25 28 27 28 29 32 35 36 38 39 40 
3 6 12 12 15 14 20 23 27 31 26 27 29 30 34 34 31 36 39 40 
2 4 3 3 5 7 14 22 24 26 21 20 27 29 31 33 36 37 38 40 
1 1 2 2 4 11 12 13 16 20 20 26 30 31 31 35 36 38 39 40 
1 2 3 4 4 3 5 7 12 20 26 22 29 28 29 33 36 39 39 40 
2 2 3 1 4 4 8 13 14 16 23 26 26 26 25 30 33 38 39 40 
3 4 3 6 7 9 10 12 18 18 23 30 30 33 36 34 35 37 38 40 
5 6 7 13 18 18 18 23 26 30 35 37 36 36 37 38 39 39 39 40 
4 6 8 9 12 15 11 19 16 22 23 26 29 32 33 34 35 39 39 40 
1 4 9 6 6 9 8 13 16 18 23 31 31 31 31 37 37 37 39 40 
3 2 3 5 9 11 19 22 19 17 15 18 20 24 30 35 36 36 36 40 
1 2 4 9 12 8 7 7 9 15 19 26 28 30 28 34 34 39 39 40 
2 2 1 4 8 12 16 19 23 26 25 27 26 29 29 34 35 36 38 40 
2 2 2 5 8 9 11 14 16 18 17 19 18 24 28 33 37 37 39 40 
1 2 2 5 4 4 5 8 9 11 13 14 16 20 20 21 27 32 37 40 
2 5 4 9 14 11 14 14 19 20 20 25 28 27 35 35 39 38 39 40 
3 5 4 1 2 2 7 8 18 21 21 23 30 28 34 37 37 38 39 40 
1 2 4 8 9 10 10 15 15 17 15 15 18 21 28 29 28 34 38 40 
3 3 5 6 8 9 8 12 16 15 16 19 23 25 28 34 35 37 39 40 
2 4 7 9 10 13 18 17 20 21 27 30 30 31 33 35 34 36 38 40 
2 4 6 9 11 18 20 24 25 28 29 34 35 36 37 37 39 39 39 40 
1 2 4 4 4 9 8 9 13 16 15 17 19 21 24 28 28 29 35 40 
4 7 7 8 9 13 14 14 18 24 27 29 30 32 32 37 37 39 39 40 
1 3 5 7 10 9 10 12 16 18 26 24 27 27 27 28 32 37 38 40 
2 6 10 9 6 7 8 8 10 14 18 17 21 22 27 31 33 37 39 40 
2 3 5 8 8 8 11 22 26 28 27 33 32 37 36 39 37 38 39 40 
4 4 4 5 5 7 8 7 5 5 9 14 10 18 30 34 36 37 39 40 
3 5 4 6 6 11 15 11 14 14 17 24 24 28 28 31 34 36 39 40 
1 1 1 1 1 1 1 3 6 7 8 9 13 14 20 25 30 31 37 40 
3 3 7 12 18 19 17 25 22 20 23 24 25 32 36 35 36 38 39 40 
2 4 6 6 8 12 14 16 18 23 28 26 27 30 36 38 38 39 39 40 
1 3 6 8 6 4 7 11 12 20 26 25 26 29 28 27 32 33 39 40 
2 5 6 10 14 17 16 19 20 21 24 27 27 29 30 34 35 37 38 40 
2 5 5 8 7 12 16 19 21 19 17 19 26 31 33 34 35 37 37 40 
2 4 6 12 14 15 13 16 19 22 29 28 28 32 32 37 35 38 39 40 
3 3 6 7 13 17 23 29 31 34 33 32 32 32 33 31 33 35 34 40 
1 2 4 7 10 15 23 22 24 22 26 20 22 26 30 31 35 38 39 40 
1 1 3 5 5 10 11 13 12 12 24 27 26 28 29 29 33 36 39 40 
2 3 9 9 10 14 20 23 21 25 26 26 25 30 32 32 36 37 39 40 
3 2 3 7 5 7 10 10 15 18 23 27 31 34 37 35 34 36 38 40 
2 2 4 3 7 7 10 9 8 11 14 22 27 25 29 32 33 36 38 40 
3 7 8 13 23 29 29 35 33 28 29 33 35 35 39 39 39 37 38 40 
2 4 10 14 17 15 13 14 16 17 15 20 26 28 31 35 36 37 38 40 
4 8 8 11 14 15 20 21 25 32 34 36 35 33 34 36 35 37 39 40 
3 5 9 9 8 6 10 11 17 26 24 29 36 39 39 39 39 38 38 40 
2 6 7 8 8 14 19 22 16 26 27 32 33 35 36 39 39 35 39 40 
2 2 2 2 3 5 10 13 15 24 27 30 33 33 31 32 32 36 39 40 
2 4 6 7 11 14 17 19 24 23 26 27 25 27 33 34 33 38 37 40 
4 5 10 12 13 18 18 17 20 27 25 28 33 37 38 37 37 39 38 40 
2 5 6 9 6 11 9 11 17 21 25 23 24 29 29 34 36 39 39 40 
1 2 3 5 5 7 8 8 8 17 25 24 28 30 34 34 36 36 38 40 
2 5 6 8 10 13 19 26 29 32 29 26 28 29 32 31 36 37 39 40 
3 2 2 4 5 6 5 7 12 15 18 22 24 25 23 27 29 36 38 40 
1 3 5 9 10 7 13 16 20 21 21 24 27 30 30 28 34 38 39 40 
3 5 8 12 9 11 9 12 18 19 22 24 25 25 28 33 35 39 39 40 
4 9 14 14 14 18 16 19 20 23 30 26 29 28 29 33 33 37 39 40 
2 3 4 10 12 11 15 20 13 13 21 23 26 32 35 35 36 37 39 40 
2 3 5 4 6 8 14 21 20 23 19 27 28 33 33 36 39 38 39 40 
3 5 6 8 7 10 15 15 19 25 24 29 30 29 26 33 38 39 39 40 
2 3 4 8 15 20 24 23 24 27 33 35 38 37 38 38 38 37 39 40 
3 7 7 13 16 15 15 18 24 27 27 30 32 35 33 34 35 38 39 40 
2 4 6 7 12 15 16 21 25 20 22 21 31 36 36 38 39 39 39 40 
1 3 4 7 7 8 5 6 12 11 16 24 29 30 27 32 33 35 39 40 
1 1 1 2 4 9 14 18 19 23 31 29 32 33 37 36 38 37 38 40 
2 4 6 8 14 15 16 22 21 19 24 28 28 36 39 38 39 38 39 40 
2 1 1 2 5 5 6 9 10 9 12 17 22 29 31 30 31 35 38 40 
1 6 9 11 16 14 13 18 24 28 29 33 36 36 35 36 38 39 38 40 
1 2 1 2 3 6 12 14 17 16 20 22 20 18 22 26 30 31 38 40 
2 1 1 2 1 5 7 14 18 18 22 24 29 31 31 31 34 37 39 40 
5 5 4 5 4 6 6 9 11 11 13 21 28 29 28 33 35 37 39 40 
1 1 1 2 5 10 9 10 12 12 16 18 17 20 26 29 32 37 39 40 
3 7 12 15 12 11 14 18 17 22 22 23 26 27 33 34 36 36 38 40 
1 2 4 6 8 9 13 14 16 12 16 23 23 26 29 29 32 31 38 40 
3 6 7 6 9 11 10 15 20 18 23 29 29 31 32 33 35 37 39 40 
2 3 5 7 6 9 11 16 17 11 16 19 23 24 29 30 30 37 38 40 
