1 1 2 3 4 1 1 2 3 4 5 6 8 7 6 5 8 10 11 9 12 13 16 9 7 4 6 8 9 10 7 6 7 6 3 5 7 7 7 10 8 11 19 17 23 26 26 24 19 20 24 24 27 22 20 19 23 21 24 24 22 20 18 15 19 22 23 31 24 23 24 20 24 25 27 32 33 36 38 40 
3 6 3 1 1 1 2 2 1 1 1 3 5 10 16 19 19 20 21 19 20 19 20 17 21 22 20 19 21 23 23 25 23 24 23 22 24 23 19 22 25 20 16 19 17 19 15 15 17 16 14 15 16 15 11 14 14 17 23 23 27 29 29 30 31 35 35 34 36 36 34 34 34 36 38 38 37 39 38 40 
2 5 7 9 7 12 8 7 10 10 14 11 9 7 9 16 17 17 21 25 23 17 14 13 11 13 19 19 10 9 9 7 7 10 9 12 11 11 14 22 23 25 25 26 27 27 29 32 34 34 34 33 29 24 20 19 18 20 20 19 26 29 31 33 28 31 36 38 37 36 35 35 35 36 39 38 36 37 39 40 
1 2 2 4 6 7 4 4 6 5 6 5 6 9 11 12 12 12 12 12 17 17 15 11 10 12 13 17 13 16 17 22 25 24 24 23 27 21 21 20 18 18 20 15 12 15 16 14 14 18 21 17 15 18 19 24 22 20 19 21 22 17 21 22 20 21 29 32 36 37 37 36 37 36 38 37 37 39 39 40 
1 2 3 3 4 7 11 8 13 13 15 14 19 18 17 22 19 18 15 13 15 17 18 16 19 18 17 17 14 14 16 15 7 8 10 12 13 11 15 18 15 21 25 25 30 29 31 29 25 26 26 23 30 26 31 34 33 37 38 37 37 36 35 33 34 36 37 33 32 33 34 33 33 33 37 37 38 38 39 40 
1 2 2 2 4 4 5 7 9 11 14 10 6 5 6 2 6 5 5 6 7 5 7 10 9 11 11 10 14 18 19 25 28 26 25 25 26 27 22 27 28 26 27 22 25 29 27 27 26 27 26 29 26 28 31 30 31 27 23 27 26 27 28 26 25 20 23 26 32 34 37 37 36 38 36 36 37 37 39 40 
1 2 2 4 5 7 9 14 18 15 20 20 18 18 13 16 17 15 14 15 14 13 14 14 18 26 26 25 26 22 22 28 28 25 16 19 18 14 23 21 20 18 15 19 24 24 27 25 27 19 18 21 16 20 16 19 18 20 22 27 26 27 29 33 34 34 31 33 37 37 36 37 38 39 38 37 37 36 39 40 
2 2 5 4 2 4 3 4 4 6 5 3 2 3 3 3 7 7 6 5 7 7 7 7 6 4 9 9 6 2 4 4 7 11 9 9 10 9 8 8 8 9 8 14 15 19 17 17 21 24 27 24 28 29 29 25 24 29 27 27 27 35 34 32 29 26 24 28 26 28 31 29 32 36 36 38 37 37 39 40 
1 1 1 2 3 2 6 7 8 9 7 8 11 13 13 11 9 7 6 8 10 8 7 10 12 14 18 18 20 19 19 23 23 24 19 17 14 13 13 16 11 8 7 8 8 11 11 12 17 19 21 20 18 21 22 23 26 25 20 24 24 22 22 21 28 26 29 31 34 33 30 28 30 31 31 32 36 35 39 40 
1 2 3 5 5 4 2 4 5 8 6 8 10 11 15 19 18 20 19 18 15 17 18 21 23 26 24 29 26 22 25 27 29 29 29 33 36 37 36 38 38 38 39 39 37 35 35 34 32 32 28 31 30 30 30 35 35 34 35 37 35 37 37 37 37 39 38 37 34 33 33 33 33 35 37 37 38 38 39 40 
1 3 5 9 13 17 16 18 22 22 23 24 27 18 16 12 12 13 17 16 14 15 11 12 4 11 11 12 15 13 12 13 10 13 21 22 19 20 16 18 23 22 25 29 27 25 25 29 26 27 27 29 30 30 28 25 21 21 15 13 16 18 23 25 28 34 34 38 37 37 37 34 33 37 39 38 38 38 38 40 
1 3 7 12 14 12 13 15 16 14 13 15 17 23 28 26 23 29 25 31 27 24 25 22 22 22 24 20 24 25 30 25 28 27 21 20 24 22 25 25 28 30 26 23 25 23 19 20 19 18 17 16 19 15 18 18 22 24 26 27 25 29 26 29 32 34 32 30 30 30 27 30 32 35 36 34 34 35 36 40 
2 3 3 3 2 3 4 3 3 2 4 10 11 12 12 5 2 3 3 6 5 5 6 6 7 6 7 7 3 6 5 5 5 10 6 11 12 10 6 4 3 2 4 6 6 10 14 18 20 24 24 26 26 21 23 20 22 21 20 23 20 15 14 16 19 21 26 22 25 28 30 34 35 37 35 34 35 38 37 40 
2 3 6 6 3 5 8 9 12 17 19 16 17 20 22 27 21 17 14 11 13 14 16 17 16 17 21 22 24 23 25 25 29 30 31 29 31 31 32 36 35 32 28 29 29 29 27 31 28 29 31 32 31 31 33 37 37 34 33 32 33 36 36 38 37 36 34 36 38 37 35 36 36 37 36 37 38 38 39 40 
1 3 3 2 2 5 9 6 9 11 11 14 12 10 16 15 12 11 13 7 6 4 5 3 3 1 3 3 1 1 1 1 2 1 1 2 3 2 4 3 6 5 5 6 5 7 6 6 6 9 11 12 11 17 18 23 24 30 29 25 22 26 24 31 32 34 35 36 38 36 36 37 38 37 37 37 33 38 39 40 
3 2 6 12 9 9 10 9 10 9 12 16 19 25 29 30 34 35 35 35 37 36 36 33 35 34 36 37 37 36 37 33 33 31 33 32 35 36 35 32 33 31 29 31 31 30 29 31 30 30 30 30 34 33 29 29 25 24 24 28 33 34 32 33 34 33 37 35 35 37 37 38 39 38 39 36 37 39 39 40 
1 3 4 8 10 10 14 12 17 17 14 13 14 18 21 23 25 22 21 20 24 23 25 17 16 14 15 16 14 13 19 14 13 16 14 16 16 13 18 14 7 10 8 9 12 14 24 24 28 26 28 29 31 35 35 33 34 34 34 34 34 33 32 32 32 34 33 30 27 31 31 32 31 34 32 34 37 39 39 40 
2 3 3 5 8 7 9 10 13 13 18 18 25 28 28 25 26 27 25 27 26 28 28 31 32 30 27 27 28 32 29 27 31 30 31 27 30 25 28 29 29 33 29 27 29 30 29 32 29 31 32 36 34 35 36 34 34 34 38 37 35 37 36 36 37 39 39 39 37 38 35 33 34 30 32 32 35 37 39 40 
1 1 2 2 2 3 5 4 6 8 6 9 13 11 12 19 17 10 10 11 10 8 10 10 10 9 12 11 16 18 19 22 16 16 20 21 20 23 21 21 26 26 26 29 33 32 32 32 33 30 25 30 29 29 29 26 24 26 29 30 28 33 32 32 32 34 36 36 36 36 35 36 36 37 38 39 37 38 39 40 
2 3 2 2 2 3 4 7 10 13 14 14 11 13 10 7 7 13 16 23 24 20 18 22 22 20 23 19 19 23 24 23 27 29 31 29 25 25 24 19 22 25 27 27 27 33 28 30 34 35 35 34 33 33 33 35 33 34 33 31 34 34 32 33 35 31 29 31 30 28 31 33 34 37 37 38 38 35 37 40 
1 1 1 1 2 4 9 8 11 15 15 17 20 26 23 21 23 27 24 22 22 19 19 13 7 6 6 6 13 11 13 13 15 10 11 15 21 24 27 25 20 25 22 23 24 19 26 24 26 24 28 27 27 27 25 24 28 32 32 29 30 32 34 35 36 34 37 36 37 38 38 36 35 37 35 34 38 39 39 40 
2 3 4 3 5 5 7 8 11 9 8 8 6 6 5 6 5 7 6 7 8 10 14 20 24 22 23 23 24 21 24 21 18 22 25 20 18 15 15 16 19 21 20 17 20 22 23 27 28 29 30 28 32 33 34 33 33 33 27 32 33 33 29 30 30 28 32 34 34 36 36 38 34 33 34 36 34 34 38 40 
4 6 7 8 14 10 9 10 10 8 10 10 14 15 15 17 15 17 18 15 13 16 15 15 16 13 15 15 10 11 11 10 10 10 13 10 8 11 14 16 15 15 15 14 19 14 15 17 21 25 24 24 30 32 31 34 34 32 32 29 34 34 33 36 33 33 30 33 34 30 30 31 30 33 36 37 36 37 38 40 
2 3 4 6 4 4 4 2 3 6 3 4 4 7 6 10 6 3 5 4 4 6 4 6 4 2 4 4 2 3 2 5 7 9 13 18 16 13 11 12 12 12 12 8 9 15 16 21 23 20 20 18 14 14 14 21 23 26 21 20 22 20 23 22 22 20 21 23 24 25 28 30 30 33 36 39 39 38 38 40 
4 2 4 2 4 5 3 5 6 10 10 15 13 14 15 15 17 15 15 14 17 15 13 14 15 14 21 24 19 19 21 19 20 20 22 27 24 25 26 27 31 28 29 28 32 30 28 26 29 25 23 23 26 28 28 30 29 32 28 27 26 28 29 28 26 27 25 28 26 27 31 32 34 34 35 34 36 36 39 40 
1 2 6 4 6 9 6 9 9 8 3 2 5 6 7 11 16 16 14 11 12 11 14 16 16 13 16 22 32 33 34 33 31 30 31 29 30 28 24 17 13 17 12 10 11 12 12 13 12 14 11 18 20 22 22 20 24 25 28 27 29 27 30 29 29 29 30 28 29 29 27 29 29 32 31 35 38 37 39 40 
1 2 4 5 7 11 12 11 9 4 3 2 3 6 9 9 5 5 5 2 3 6 5 3 7 5 8 10 8 7 9 5 4 3 2 2 4 4 7 14 15 16 15 13 11 10 10 11 14 15 18 13 14 15 14 18 16 19 21 24 25 26 27 26 28 30 32 31 33 31 25 27 36 39 38 37 38 39 39 40 
4 5 9 9 6 7 11 16 16 15 14 13 16 13 16 18 18 21 19 13 13 17 13 19 15 16 19 16 17 14 9 12 15 13 13 14 18 14 15 14 16 18 11 12 12 15 18 17 17 15 18 14 15 23 26 23 22 26 26 32 34 35 37 38 39 37 36 33 35 37 37 39 38 38 37 37 36 37 38 40 
2 1 2 1 1 1 3 3 8 10 10 9 11 12 11 12 13 13 10 11 11 13 22 20 19 19 23 20 23 18 20 22 26 20 19 22 27 23 25 25 26 23 21 23 25 24 19 17 18 18 18 19 27 25 19 20 22 27 32 33 34 38 36 34 34 35 35 34 32 32 31 31 33 36 37 39 38 38 39 40 
1 2 4 5 3 7 5 4 4 2 4 5 5 5 4 6 4 5 10 13 16 18 16 17 16 13 14 11 15 15 17 21 20 18 16 12 13 14 12 15 18 18 19 19 22 19 16 20 20 19 21 21 25 25 27 26 31 29 35 32 34 32 31 34 35 38 37 35 35 31 29 29 35 37 34 36 38 39 39 40 
3 1 3 5 7 7 8 9 7 8 8 9 8 11 12 15 18 21 17 18 18 19 19 20 22 26 29 25 26 22 19 19 16 13 11 11 13 16 15 20 18 17 22 25 24 25 26 31 33 33 30 29 29 28 26 26 29 27 32 32 34 31 31 34 35 38 38 35 36 36 37 37 36 35 38 37 37 35 37 40 
2 2 3 6 3 4 3 5 5 4 6 7 10 8 6 9 10 10 12 11 13 17 15 16 14 9 12 15 17 16 15 13 11 8 4 6 6 7 11 16 13 12 13 16 19 19 22 20 20 17 17 22 23 23 25 28 27 29 27 30 33 33 31 30 30 25 24 22 25 28 29 36 39 39 38 37 38 39 39 40 
1 1 2 2 3 4 4 3 3 3 3 3 3 2 4 4 7 8 9 10 11 14 13 18 19 22 19 18 16 12 14 17 15 18 16 18 19 16 16 19 20 20 21 24 24 21 23 21 26 26 32 31 32 30 34 36 38 38 34 31 33 35 34 34 32 31 29 34 34 36 35 36 36 36 38 38 39 39 38 40 
2 3 4 3 2 5 7 6 4 4 7 7 9 12 11 13 11 8 10 12 13 13 19 19 18 19 16 18 20 18 16 19 16 15 15 13 12 14 17 15 11 15 13 19 15 14 14 16 14 13 16 15 15 14 11 13 16 16 17 13 13 11 11 18 19 19 19 25 24 25 24 28 26 25 25 31 35 36 39 40 
1 1 1 2 3 6 7 12 12 10 5 6 4 6 8 5 3 6 10 9 16 14 17 18 20 24 28 27 29 30 33 32 35 34 33 30 30 27 24 25 31 30 28 29 27 27 22 20 18 17 14 15 22 24 23 26 25 30 31 30 31 29 28 27 29 26 28 30 29 32 29 27 26 29 35 35 37 38 38 40 
1 2 4 4 9 5 10 9 11 13 18 17 14 12 19 22 20 15 10 13 12 12 12 10 11 13 13 13 14 15 20 21 17 12 11 12 15 20 16 18 21 26 24 21 19 19 20 20 19 23 31 31 33 32 33 35 32 30 30 30 30 26 24 30 32 31 32 37 38 37 35 37 37 38 38 39 39 38 39 40 
1 1 4 5 7 4 6 6 9 8 9 14 15 14 14 13 18 21 17 16 14 16 19 25 19 19 19 23 22 25 26 33 32 29 32 32 34 34 31 34 34 35 34 35 37 36 34 37 34 36 34 33 28 29 30 33 33 35 32 30 32 31 32 30 26 29 33 34 37 35 36 37 35 39 37 37 36 36 39 40 
1 2 1 1 1 1 3 4 5 6 10 12 13 15 14 18 26 26 24 20 22 25 24 27 24 27 25 27 24 21 26 29 30 26 34 31 26 25 21 23 23 25 23 29 26 27 28 31 28 26 33 32 30 28 27 29 28 28 27 25 24 24 21 17 16 23 26 23 27 30 33 29 29 28 32 33 34 36 39 40 
3 3 3 4 3 3 4 6 8 11 7 8 13 10 9 11 19 22 24 27 30 26 28 29 27 23 22 18 17 18 17 20 19 18 19 17 22 22 24 23 22 21 20 17 16 17 19 22 27 27 27 23 21 25 27 32 31 34 27 28 31 32 34 32 31 31 31 30 28 29 27 27 26 31 32 35 37 37 38 40 
2 4 6 9 8 7 8 13 14 16 16 17 14 14 12 14 23 26 24 27 28 28 26 26 24 27 26 29 30 29 26 28 33 36 36 35 33 29 27 27 29 30 30 27 31 30 30 30 34 35 34 37 36 35 35 32 30 32 34 35 38 38 37 38 36 37 36 36 33 32 33 31 31 34 34 35 38 39 39 40 
2 9 7 6 7 8 10 9 9 9 8 13 13 12 12 9 6 5 7 8 6 9 9 12 12 14 15 19 21 21 23 24 25 21 15 19 19 26 20 20 20 19 19 14 13 13 14 15 18 19 22 26 24 24 28 26 26 29 28 28 28 25 26 29 25 31 31 27 31 34 35 35 33 30 30 32 35 35 36 40 
1 2 5 9 9 8 10 11 19 12 9 10 10 11 15 15 13 11 10 13 13 13 14 17 14 16 21 15 20 22 24 24 19 18 20 22 25 24 22 23 26 21 22 18 13 15 14 13 15 15 12 13 13 13 11 13 12 12 16 20 24 23 21 25 24 26 32 34 32 34 34 36 34 33 35 37 38 38 39 40 
1 2 4 3 3 3 5 6 9 14 14 11 12 9 10 12 11 11 8 10 9 12 10 11 16 17 16 18 20 23 20 18 15 11 12 10 9 8 9 6 13 10 15 14 15 14 8 8 12 15 16 18 19 16 13 15 17 14 19 18 18 20 26 28 35 35 34 34 33 34 35 33 31 29 33 32 31 37 39 40 
3 2 4 4 5 3 7 5 6 7 8 7 9 9 9 10 9 9 8 17 17 17 16 10 10 11 7 8 8 11 10 10 9 14 13 12 7 5 5 8 7 9 14 13 16 15 14 14 15 18 20 16 20 17 21 25 24 20 30 30 30 31 32 31 31 30 33 34 34 34 37 38 37 37 36 38 38 38 38 40 
2 4 6 7 8 7 7 5 4 3 4 8 10 6 9 11 13 14 9 12 13 10 12 15 16 16 17 20 20 17 21 23 26 26 24 21 24 28 34 33 32 34 30 29 29 25 23 20 14 14 14 17 17 17 17 21 20 22 20 22 20 21 25 27 33 34 30 33 31 30 26 30 29 34 37 39 39 39 39 40 
1 3 5 3 2 5 5 6 7 5 6 6 9 12 8 6 6 6 8 5 5 7 8 9 5 3 6 6 6 9 11 12 15 15 16 17 21 20 20 24 30 28 32 30 32 31 33 32 32 32 33 34 32 34 34 35 35 37 38 38 39 38 36 37 36 38 36 32 34 37 36 39 39 38 39 38 36 37 38 40 
2 1 2 1 1 1 2 4 7 8 13 19 19 19 22 22 17 15 15 11 9 10 10 11 12 13 8 6 11 8 8 10 9 15 14 20 17 22 26 27 29 29 33 35 32 35 30 32 31 30 30 29 25 23 25 27 25 28 31 34 35 35 34 29 28 28 33 30 36 35 33 33 36 37 37 38 38 39 39 40 
3 5 1 2 2 2 3 4 8 10 16 18 19 14 16 15 17 18 11 10 11 12 14 17 18 21 24 24 20 19 21 19 15 18 19 19 18 17 21 25 24 19 15 18 17 18 21 23 19 19 22 27 30 27 24 21 27 23 21 22 25 27 28 25 22 23 25 24 25 25 22 26 29 30 31 35 38 38 39 40 
1 2 2 3 1 3 5 5 5 5 4 3 2 4 7 7 9 12 10 13 4 7 9 7 8 6 6 3 4 5 4 4 6 3 2 2 2 2 2 2 4 1 3 2 7 7 8 9 13 15 14 13 12 18 13 16 21 20 17 19 26 29 31 28 35 32 33 34 35 35 37 35 33 33 31 37 38 37 39 40 
3 5 3 5 8 7 6 5 7 8 11 11 18 22 21 24 21 25 31 30 29 33 33 33 33 30 32 33 32 32 33 32 29 30 28 27 26 27 28 26 28 25 22 20 16 15 17 15 17 20 26 23 22 28 29 28 23 22 22 22 22 25 30 28 33 34 35 32 31 36 38 39 38 38 38 39 38 38 39 40 
1 2 2 1 1 2 1 3 3 3 2 4 6 6 3 3 3 4 5 6 4 3 2 2 4 8 7 8 6 6 5 5 3 5 3 2 5 5 7 9 9 9 11 12 13 13 16 16 14 11 13 16 16 18 21 23 22 21 24 23 23 20 19 21 24 29 29 26 26 29 31 33 39 39 39 39 37 38 38 40 
1 2 4 6 9 11 10 12 14 14 14 15 20 21 21 27 27 25 28 33 29 29 32 32 36 34 33 29 24 31 30 33 27 26 20 24 20 21 22 23 25 21 16 15 16 19 21 16 16 15 12 13 10 15 18 21 23 20 20 26 27 24 21 11 12 15 10 10 14 22 27 31 36 36 36 37 38 37 38 40 
3 3 4 2 2 3 5 4 1 2 3 5 4 4 6 4 8 13 17 15 19 16 17 20 22 27 29 27 25 25 26 21 18 16 16 20 20 19 21 18 17 11 13 14 12 14 11 11 12 11 8 8 12 10 11 10 11 11 15 11 15 17 19 25 24 31 31 28 30 33 28 30 30 33 30 32 28 33 39 40 
2 7 7 5 6 4 3 3 5 7 10 11 7 8 5 2 2 4 3 4 4 5 7 10 14 13 13 12 15 19 27 27 28 25 24 21 22 17 25 25 26 27 31 30 29 30 31 32 31 30 32 34 34 31 33 34 35 37 37 36 33 35 36 38 37 34 32 34 34 34 32 34 38 38 38 39 37 36 38 40 
1 2 3 2 7 8 11 19 22 26 27 21 23 26 24 25 25 21 26 26 24 26 30 29 27 33 36 36 37 38 37 38 34 35 36 35 34 35 34 38 37 37 36 32 30 30 31 26 25 31 30 31 32 31 26 28 29 30 28 30 32 30 31 30 29 27 30 33 32 30 30 25 26 26 27 32 34 36 39 40 
3 3 4 4 4 5 3 3 3 2 3 9 9 13 13 14 19 20 24 24 28 27 29 24 23 25 21 22 24 23 19 24 23 23 28 29 23 23 16 20 22 23 22 26 27 29 28 28 31 36 33 37 38 34 34 35 36 35 33 33 35 35 34 31 32 32 34 32 33 36 34 34 37 35 36 35 33 35 38 40 
2 4 4 3 1 1 3 3 5 3 2 2 4 8 10 10 9 9 10 12 9 10 15 16 19 23 18 16 18 24 24 24 24 27 32 35 33 34 32 27 22 23 22 23 27 31 32 33 32 32 29 26 29 26 29 27 25 22 21 20 24 22 20 25 36 34 34 33 33 32 31 30 32 35 31 33 34 36 38 40 
1 2 2 3 3 5 5 5 6 5 9 13 17 12 7 9 11 13 15 15 17 19 22 23 19 18 20 22 22 18 17 10 15 11 14 18 18 20 20 21 20 18 20 19 20 20 17 18 19 23 24 23 30 30 23 21 15 15 19 23 20 18 21 23 19 22 27 26 26 24 27 25 25 26 31 30 34 38 39 40 
1 3 6 7 11 10 11 13 15 15 18 20 20 19 21 21 20 22 21 20 18 17 14 16 14 11 11 13 14 16 18 22 16 19 12 12 13 9 6 5 4 7 10 5 6 8 6 9 13 8 12 14 20 22 28 28 26 30 29 26 26 27 26 25 29 36 36 36 35 36 37 38 37 39 39 39 39 37 38 40 
2 2 3 2 2 4 6 7 6 10 9 8 7 7 10 9 8 11 14 12 15 15 12 14 10 9 7 4 2 2 3 6 5 9 11 16 14 12 15 12 9 13 12 11 14 15 14 17 17 25 28 27 26 27 24 23 25 29 28 29 28 32 34 32 31 34 32 33 30 33 31 27 26 30 34 36 36 36 37 40 
1 3 4 5 6 3 6 5 5 8 10 13 11 11 12 15 17 17 21 22 19 15 17 18 17 17 20 16 16 17 16 18 21 23 20 21 24 22 24 26 30 32 31 33 28 28 30 32 29 29 29 29 29 29 33 36 36 38 35 38 38 37 36 37 34 35 32 34 36 37 37 37 35 35 31 33 35 36 39 40 
3 2 3 6 8 11 10 17 16 19 16 13 12 10 10 12 12 12 14 16 14 16 20 23 24 18 12 9 9 8 10 8 14 13 10 13 14 23 21 21 23 20 25 28 30 28 32 33 34 34 35 36 36 35 34 33 34 36 34 35 35 31 32 32 29 33 34 35 33 31 32 33 37 39 39 39 39 39 39 40 
4 4 5 2 3 3 3 3 2 1 1 2 3 4 4 3 3 3 3 5 10 14 15 18 20 24 22 22 17 19 13 15 18 18 18 16 21 17 18 20 22 21 23 28 30 33 31 30 26 29 30 31 32 30 27 30 27 29 28 29 28 28 28 27 27 23 22 20 20 24 23 29 36 35 34 36 38 39 39 40 
1 1 3 1 2 2 4 6 6 10 8 6 8 10 10 17 17 15 17 15 16 14 16 12 15 20 25 27 28 28 27 29 36 36 34 37 37 33 30 32 30 28 29 29 30 34 32 33 35 35 34 36 35 34 35 31 37 39 37 36 35 34 34 29 32 34 32 31 31 30 37 38 37 35 37 39 39 39 39 40 
2 3 3 8 11 17 17 22 25 27 30 32 34 30 25 22 19 21 24 30 30 30 25 20 20 22 21 21 24 23 24 22 21 18 19 25 25 26 29 27 24 25 26 24 23 22 21 23 23 24 27 27 21 29 31 34 34 34 34 38 37 35 31 33 37 36 35 35 32 33 37 36 36 34 36 36 39 39 39 40 
2 3 4 9 4 5 5 8 11 12 14 14 14 12 12 14 13 11 11 10 10 11 15 14 16 17 16 19 19 21 19 22 16 11 10 9 9 14 17 13 11 10 17 18 18 14 19 23 25 28 30 26 25 27 26 26 22 25 24 26 32 30 30 34 33 35 35 31 33 32 33 32 34 27 24 28 35 34 38 40 
1 1 1 2 3 2 3 5 7 9 13 14 11 11 14 16 19 21 22 19 23 26 30 30 30 28 29 24 22 20 25 27 26 27 29 26 25 25 20 18 19 14 15 21 22 29 29 32 30 33 34 35 37 37 35 34 32 36 37 37 34 30 33 31 32 30 24 25 22 26 21 29 33 34 37 34 36 37 38 40 
3 2 1 2 2 1 2 2 7 8 6 3 7 5 8 7 9 10 9 11 13 21 21 21 30 28 32 27 24 23 19 23 21 20 18 19 19 22 18 21 21 24 25 23 25 25 29 27 28 27 32 32 30 33 35 37 36 35 38 38 36 37 36 34 30 29 21 22 23 19 28 33 36 35 33 36 34 35 36 40 
2 3 5 6 8 13 11 10 13 16 22 21 17 15 14 17 17 21 20 23 22 21 26 26 22 23 21 27 23 26 28 29 34 33 30 28 31 32 30 27 33 31 31 30 28 26 26 28 27 29 30 29 27 29 29 31 31 30 28 28 32 33 30 31 32 31 33 33 32 32 31 31 32 32 32 33 33 39 39 40 
2 4 3 3 4 3 4 10 10 10 10 17 15 16 22 19 14 14 10 10 15 20 21 29 33 31 32 28 26 24 24 20 14 12 12 14 12 10 6 9 11 10 11 9 13 20 22 27 23 20 16 9 10 9 12 12 10 11 16 14 19 26 28 26 25 24 29 26 31 31 33 34 34 33 35 33 37 37 38 40 
2 2 4 5 6 12 19 22 14 16 16 20 21 24 18 17 14 13 13 15 12 9 8 8 8 11 13 14 11 12 17 14 15 18 20 23 20 17 15 14 15 15 19 16 15 15 14 19 15 19 12 10 14 12 13 16 17 17 16 17 16 15 17 17 11 10 15 12 13 13 23 29 26 35 36 36 38 38 39 40 
1 1 3 3 4 8 10 12 10 11 14 15 18 22 29 31 32 34 29 30 34 33 31 29 27 28 32 31 31 29 26 30 26 22 25 23 21 25 18 16 18 21 26 26 23 28 25 25 19 18 18 26 33 32 35 34 31 32 31 34 36 34 33 35 34 32 35 34 35 38 37 38 35 37 38 39 38 39 39 40 
2 3 6 6 10 12 8 13 12 15 16 18 17 17 17 19 15 12 16 13 12 15 15 14 14 16 17 16 16 20 25 24 31 28 34 36 32 31 34 34 31 28 27 30 33 36 35 32 32 33 32 33 30 28 31 28 25 25 23 23 26 29 31 29 29 30 33 33 36 36 34 35 36 34 36 38 39 38 38 40 
1 2 4 4 4 2 3 3 3 3 3 3 6 4 4 3 5 5 6 7 8 6 9 13 20 24 27 27 27 25 28 22 22 24 30 29 29 33 35 35 34 34 37 37 34 36 36 36 35 32 32 34 33 33 32 30 31 32 31 35 34 30 29 31 28 31 29 28 28 31 28 28 26 29 31 29 33 35 38 40 
2 3 2 3 3 4 4 4 4 3 6 6 6 5 7 8 3 6 10 12 16 18 21 28 31 31 32 32 31 30 34 34 34 36 35 35 35 32 30 22 16 15 13 13 13 18 13 16 13 16 15 17 18 17 20 17 13 21 25 23 26 25 26 29 31 33 35 35 36 36 38 39 38 35 38 35 33 37 39 40 
2 4 3 2 4 2 2 5 5 4 6 4 6 10 10 7 5 2 2 3 5 4 5 8 7 9 13 18 19 22 24 25 30 34 33 35 28 26 23 22 13 14 12 7 5 3 2 3 4 3 2 4 9 13 10 13 14 11 10 12 15 17 20 19 19 17 20 18 18 21 26 24 29 32 33 37 37 39 39 40 
2 4 6 4 4 4 3 3 4 5 6 6 7 6 5 4 2 5 3 4 3 3 2 1 1 3 7 8 7 4 3 3 5 8 12 10 15 17 22 22 24 18 19 20 18 16 19 16 21 25 24 28 28 27 29 30 35 36 36 34 35 32 34 36 36 29 28 23 29 31 32 36 38 38 39 39 38 39 39 40 
5 5 7 9 8 10 13 12 17 17 23 18 14 12 14 15 15 17 18 16 14 15 11 10 9 9 8 8 5 4 4 6 5 9 5 5 13 9 9 8 8 7 6 5 11 6 9 10 14 12 15 15 23 22 17 17 19 25 23 26 33 34 35 35 35 38 37 35 34 35 33 38 39 38 38 38 36 39 39 40 
1 1 3 5 7 6 5 7 9 14 13 14 10 10 9 8 8 10 9 9 11 15 13 16 23 21 21 26 26 29 25 19 19 15 14 16 16 16 17 16 17 20 17 22 20 16 18 19 22 20 21 20 26 27 25 29 27 26 23 22 21 24 23 23 18 22 23 26 27 29 31 30 29 31 37 37 38 38 39 40 
1 3 5 6 7 4 6 8 14 16 19 16 11 11 8 7 6 6 3 5 9 8 8 10 10 11 6 3 5 8 14 14 11 7 5 2 2 2 3 3 3 5 9 11 14 17 14 17 18 17 21 23 26 28 31 24 22 22 19 23 28 28 28 28 31 34 33 34 35 36 35 35 35 35 34 32 35 36 36 40 
1 3 4 4 4 4 4 4 7 11 12 10 6 7 11 12 11 15 17 17 16 21 24 14 16 20 16 17 20 19 21 22 22 26 23 20 23 22 29 28 29 31 33 33 27 26 25 23 26 23 23 21 21 18 17 17 20 20 20 17 15 16 20 23 17 15 23 23 24 27 29 29 31 29 31 36 37 38 38 40 
1 2 3 3 1 1 2 4 3 5 6 6 7 4 7 8 5 6 6 6 5 5 5 6 5 7 5 10 9 9 6 11 7 6 6 2 2 2 1 6 6 7 7 9 12 17 17 18 16 16 21 24 24 25 24 16 17 23 27 26 32 33 33 33 35 32 31 31 28 28 32 32 34 35 36 35 34 37 39 40 
3 5 5 4 5 6 7 11 9 10 15 12 9 11 7 7 7 8 10 10 10 16 22 27 25 25 25 29 30 25 26 22 22 30 36 33 28 29 31 29 24 24 16 18 17 16 16 18 18 13 18 21 19 22 25 27 29 26 30 29 28 21 19 21 23 28 27 29 31 33 34 36 36 34 35 36 37 39 39 40 
1 1 2 2 3 3 3 3 4 8 8 6 7 12 17 20 21 20 20 20 19 15 15 12 10 8 9 5 10 7 10 8 10 9 9 13 14 16 17 19 18 16 15 17 23 21 19 18 21 30 30 24 26 22 23 26 25 29 32 29 27 29 33 33 30 26 22 17 22 27 28 32 28 29 29 34 35 37 39 40 
2 5 10 7 7 5 7 8 7 9 15 9 12 13 17 16 12 13 11 10 6 14 10 11 16 17 23 26 27 26 23 15 7 6 3 3 6 5 5 6 8 11 11 13 13 13 13 14 19 22 22 22 24 24 26 23 27 25 24 21 20 24 24 26 27 31 32 34 32 32 33 36 35 35 39 39 39 39 39 40 
1 2 2 4 6 7 5 3 6 4 2 5 6 10 8 7 11 10 16 13 15 11 13 10 9 10 13 11 11 13 15 9 13 12 12 16 16 20 19 17 14 18 18 24 23 24 24 24 21 20 13 13 17 21 21 22 20 22 18 18 16 18 14 15 16 22 20 26 28 26 27 26 29 27 30 34 35 35 38 40 
